ds	vid	docid	20191224	20191225	20191226	20191227
20191224	1688850459165454	e2_AA4AgwayACM4Q0PShPxTYWRfZs7aE	1688850459165454	1688850459165454	\N	\N
20191224	1688850459165454	w2_AA4AgwayACMqKO21hehTS0VuoLEfX	1688850459165454	1688850459165454	\N	\N
20191224	1688850459165454	w2_AA4AgwayACMqKO21hehTS0VuoLEfX	1688850459165454	1688850459165454	\N	\N
20191224	1688850459165454	w2_AA4AgwayACMqKO21hehTS0VuoLEfX	1688850459165454	1688850459165454	\N	\N
20191224	1688850459165454	w2_AA4AgwayACMqKO21hehTS0VuoLEfX	1688850459165454	1688850459165454	\N	\N
20191223	1688850459449708	w2_AGwA2Qa2ACMsMHVLl1EQsWgEsJQwC	\N	\N	\N	\N
20191223	1688850459686974	w2_AD4AeAa6ACMVSa2F9bSRzSD8fSPe8	\N	\N	\N	\N
20191223	1688850460333954	e2_AIIAVwbEACMEXa4qCULQoit81YHSV	1688850460333954	1688850460333954	1688850460333954	\N
20191223	1688850460338818	e2_AIIAagbEACM3Q1fa0xNRg0G0ME0vR	1688850460338818	1688850460338818	1688850460338818	1688850460338818
20191223	1688850460338818	e2_AIIAagbEACM3Q1fa0xNRg0G0ME0vR	1688850460338818	1688850460338818	1688850460338818	1688850460338818
20191223	1688850460338818	w2_AIIAagbEACMPiB8hcORTH2molEIIb	1688850460338818	1688850460338818	1688850460338818	1688850460338818
20191223	1688850460338818	w2_AIIAagbEACMPiB8hcORTH2molEIIb	1688850460338818	1688850460338818	1688850460338818	1688850460338818
20191224	1688850460338980	w2_ACQAawbEACMio0lNyy8S105b9z4Rm	1688850460338980	1688850460338980	\N	\N
20191224	1688850460338980	e2_ACQAawbEACMfeI98VQbQ464gdpqFA	1688850460338980	1688850460338980	\N	\N
20191224	1688850460338980	e2_ACQAawbEACM88vHfX1aSgqWvqX2T3	1688850460338980	1688850460338980	\N	\N
20191224	1688850460338980	w2_ACQAawbEACMzBVbL49cQruI6MmKku	1688850460338980	1688850460338980	\N	\N
20191224	1688850460339028	w2_AFQAawbEACMtEPWPzXHSx6AtwKLGu	1688850460339028	\N	1688850460339028	\N
20191224	1688850460339028	e2_AFQAawbEACMCbxIVs4SQQeNwk4nk3	1688850460339028	\N	1688850460339028	\N
20191224	1688850460426113	e2_AIEAvwbFACMhehv82jmT52WzwhJ3M	1688850460426113	\N	\N	\N
20191224	1688850460447093	w2_AHUAEQbGACM0jkjZk4uTWm3gVK116	1688850460447093	\N	\N	\N
20191224	1688850460447093	w2_AHUAEQbGACM0jkjZk4uTWm3gVK116	1688850460447093	\N	\N	\N
20191223	1688850460463328	w2_AOAAUAbGACMP68MNu0NTtuZi6Nkru	1688850460463328	\N	\N	\N
20191223	1688850460463328	w2_AOAAUAbGACMP68MNu0NTtuZi6Nkru	1688850460463328	\N	\N	\N
20191223	1688850460463328	e2_AOAAUAbGACMxxoFBdp8StCiTPLE6X	1688850460463328	\N	\N	\N
20191223	1688850460463328	e2_AOAAUAbGACMxxoFBdp8StCiTPLE6X	1688850460463328	\N	\N	\N
20191224	1688850461558788	e2_AAQACAbXACMMcDqa9kcRRu2ziLLUR	1688850461558788	1688850461558788	\N	1688850461558788
20191224	1688850461558788	w2_AAQACAbXACMI513rb7kSImbFjddqh	1688850461558788	1688850461558788	\N	1688850461558788
20191224	1688850461558788	e2_AAQACAbXACMXh5q0DFrSXamSQ0qZx	1688850461558788	1688850461558788	\N	1688850461558788
20191223	1688850461610090	w2_AGoA0AbXACMZA7tkBXYTKWk768cmv	1688850461610090	1688850461610090	1688850461610090	1688850461610090
20191223	1688850461610090	w2_AGoA0AbXACMZA7tkBXYTKWk768cmv	1688850461610090	1688850461610090	1688850461610090	1688850461610090
20191224	1688850462431927	w2_ALcAWgbkACMdOoHBo5wQ5y6XofKKD	1688850462431927	\N	\N	\N
20191224	1688850464744243	w2_ADMAowYHACQwXfA4E4iRM6LPiRlgk	1688850464744243	\N	\N	\N
20191224	1688850464744243	w2_ADMAowYHACQwXfA4E4iRM6LPiRlgk	1688850464744243	\N	\N	\N
20191224	1688850465344848	e2_AFAAzQYQACQl6t1HnQIQYuZO3M7fQ	1688850465344848	1688850465344848	1688850465344848	\N
20191224	1688850465344848	e2_AFAAzQYQACQl6t1HnQIQYuZO3M7fQ	1688850465344848	1688850465344848	1688850465344848	\N
20191224	1688850466338477	w2_AK0A9gYfACQfSv75RCLTi69ujyGaa	1688850466338477	\N	\N	\N
20191224	1688850466338477	w2_AK0A9gYfACQfSv75RCLTi69ujyGaa	1688850466338477	\N	\N	\N
20191224	1688850466338477	w2_AK0A9gYfACQTr66aMweTaiodp30mI	1688850466338477	\N	\N	\N
20191224	1688850466338477	w2_AK0A9gYfACQTr66aMweTaiodp30mI	1688850466338477	\N	\N	\N
20191223	1688850466354888	w2_AMgANgYgACQAU29C6yfST2ytxXtRW	1688850466354888	\N	\N	\N
20191223	1688850466354888	e2_AMgANgYgACQYrrsedgmTE6lqe1Ad1	1688850466354888	\N	\N	\N
20191223	1688850466407411	w2_APMAAwYhACQU7A4AZ1xQGud2qRQWP	\N	\N	\N	\N
20191224	1688850466533837	e2_AM0A8QYiACQNDE7qIF0Rzq2bwaYzx	1688850466533837	\N	\N	\N
20191224	1688850466533837	e2_AM0A8QYiACQwzmRVPt7RyePTvCRgN	1688850466533837	\N	\N	\N
20191224	1688850466533837	e2_AM0A8QYiACQNzOvXVSFSxCsVHDmBX	1688850466533837	\N	\N	\N
20191224	1688850466533837	e2_AM0A8QYiACQ7kGpXRubStG9k6BDUs	1688850466533837	\N	\N	\N
20191223	1688850466533851	w2_ANsA8QYiACQ4iTD1Yc7QfKQ17cQLC	\N	\N	1688850466533851	\N
20191224	1688850466680401	w2_AFEALgYlACQjFi1f3bdR5Kr2XYvyr	1688850466680401	\N	\N	\N
20191224	1688850466680401	w2_AFEALgYlACQjFi1f3bdR5Kr2XYvyr	1688850466680401	\N	\N	\N
20191224	1688850466680401	w2_AFEALgYlACQAIWuGvBRT1qsT0bmjo	1688850466680401	\N	\N	\N
20191224	1688850466680401	w2_AFEALgYlACQAIWuGvBRT1qsT0bmjo	1688850466680401	\N	\N	\N
20191224	1688850466680401	e2_AFEALgYlACQUVvSQcZIQo6kYQPRbX	1688850466680401	\N	\N	\N
20191224	1688850466680401	e2_AFEALgYlACQUVvSQcZIQo6kYQPRbX	1688850466680401	\N	\N	\N
20191224	1688850466680401	e2_AFEALgYlACQlXFeFJ0YRxqgAvNurf	1688850466680401	\N	\N	\N
20191224	1688850466680401	e2_AFEALgYlACQlXFeFJ0YRxqgAvNurf	1688850466680401	\N	\N	\N
20191224	1688850466680401	w2_AFEALgYlACQrZxkfD7eTDKq56Sy9R	1688850466680401	\N	\N	\N
20191224	1688850466680401	w2_AFEALgYlACQrZxkfD7eTDKq56Sy9R	1688850466680401	\N	\N	\N
20191224	1688850466683513	w2_AHkAOgYlACQz5NMnLOTTOuWv90UZT	1688850466683513	\N	\N	\N
20191224	1688850466683513	w2_AHkAOgYlACQz5NMnLOTTOuWv90UZT	1688850466683513	\N	\N	\N
20191223	1688850467331826	w2_APIAHgYvACQUYXs44coTTCYJIjMAW	\N	1688850467331826	\N	\N
20191223	1688850467331826	w2_APIAHgYvACQUYXs44coTTCYJIjMAW	\N	1688850467331826	\N	\N
20191223	1688850467331826	e2_APIAHgYvACQasx2EMcfQhuvw5EkvU	\N	1688850467331826	\N	\N
20191223	1688850467331826	e2_APIAHgYvACQasx2EMcfQhuvw5EkvU	\N	1688850467331826	\N	\N
20191223	1688850467641454	e2_AG4A2AYzACQyWYK9WWWSBWvMR5517	\N	\N	\N	1688850467641454
20191224	1688850467641501	e2_AJ0A2AYzACQCckanueOR6axrT1ywR	1688850467641501	\N	\N	\N
20191224	1688850467645324	e2_AIwA5wYzACQqu1CEZ6WTRmTbPdemM	1688850467645324	1688850467645324	\N	\N
20191224	1688850467645324	e2_AIwA5wYzACQqu1CEZ6WTRmTbPdemM	1688850467645324	1688850467645324	\N	\N
20191224	1688850467645324	e2_AIwA5wYzACQqu1CEZ6WTRmTbPdemM	1688850467645324	1688850467645324	\N	\N
20191224	1688850467645324	e2_AIwA5wYzACQqu1CEZ6WTRmTbPdemM	1688850467645324	1688850467645324	\N	\N
20191224	1688850467645324	w2_AIwA5wYzACQ2H1RtgPmTkS999Tkir	1688850467645324	1688850467645324	\N	\N
20191224	1688850467645324	w2_AIwA5wYzACQ2H1RtgPmTkS999Tkir	1688850467645324	1688850467645324	\N	\N
20191224	1688850467645324	w2_AIwA5wYzACQ2H1RtgPmTkS999Tkir	1688850467645324	1688850467645324	\N	\N
20191224	1688850467645324	w2_AIwA5wYzACQ2H1RtgPmTkS999Tkir	1688850467645324	1688850467645324	\N	\N
20191223	1688850468338210	w2_ACIAegY_ACQQQTdr7l8S3SwAJmuFJ	\N	\N	\N	\N
20191224	1688850470406987	w2_AEsACwZeACQdJ5jhtSxTyuifTc2oE	1688850470406987	\N	\N	\N
20191224	1688850471313626	e2_ANoA4AZrACQeZX1Xd8EQCW268xJ4V	1688850471313626	\N	\N	\N
20191223	1688850471337614	w2_AI4APgZsACQKWXOXmNIRgqM7w3BnS	\N	\N	\N	\N
20191223	1688850471440238	e2_AG4AzwZtACQVYEAcN1VQquhoB7M6R	\N	\N	\N	\N
20191223	1688850471440238	e2_AG4AzwZtACQp1Pv8YT2Rq0dQNezXN	\N	\N	\N	\N
20191223	1688850471446632	w2_AGgA6AZtACQkXVhfNLPTMWUdO0kgI	\N	\N	1688850471446632	1688850471446632
20191223	1688850471446632	w2_AGgA6AZtACQHotApEefR8CKdCAOb0	\N	\N	1688850471446632	1688850471446632
20191223	1688850471447867	e2_ADsA7QZtACQIEJuIRnRTIqpG81j0T	1688850471447867	\N	\N	\N
20191223	1688850471447867	w2_ADsA7QZtACQShI1a0EbSSOJghwAnB	1688850471447867	\N	\N	\N
20191223	1688850471447867	e2_ADsA7QZtACQsx9eTOIySwi9ICOWSc	1688850471447867	\N	\N	\N
20191223	1688850471447886	w2_AE4A7QZtACQyjejJT5HRASN7Kbwwf	\N	\N	\N	\N
20191223	1688850471447886	w2_AE4A7QZtACQkXZuvbVdRNCOreXpW2	\N	\N	\N	\N
20191223	1688850471447889	e2_AFEA7QZtACQcqFQhiiyTY2CAX7cgo	\N	\N	1688850471447889	\N
20191223	1688850471447889	e2_AFEA7QZtACQcqFQhiiyTY2CAX7cgo	\N	\N	1688850471447889	\N
20191223	1688850471447889	w2_AFEA7QZtACQQEXRuWbFS3uZTPh7LP	\N	\N	1688850471447889	\N
20191223	1688850471447889	w2_AFEA7QZtACQQEXRuWbFS3uZTPh7LP	\N	\N	1688850471447889	\N
20191223	1688850471449387	w2_ACsA8wZtACQylgNdA32Q0688yv0Mf	1688850471449387	\N	\N	\N
20191224	1688850471451803	e2_AJsA-AZtACQ6QZmg60NQ2ukEWDsxQ	1688850471451803	\N	\N	\N
20191224	1688850472355860	e2_ABQAyAZ7ACQ9lzjnv5eTOiyZudXWQ	1688850472355860	1688850472355860	1688850472355860	\N
20191224	1688850472366620	w2_ABwA8gZ7ACQGEup7S8lQzioKaY6WW	1688850472366620	\N	\N	\N
20191224	1688850472366620	w2_ABwA8gZ7ACQGEup7S8lQzioKaY6WW	1688850472366620	\N	\N	\N
20191223	1688850473379558	w2_AOYAZgaLACQ8UCVwa3jTHuDX1SObH	1688850473379558	\N	\N	\N
20191223	1688850473398197	w2_ALUArwaLACQu16OyoEsTF2F0b5NV2	1688850473398197	1688850473398197	1688850473398197	1688850473398197
20191223	1688850473398197	w2_ALUArwaLACQu16OyoEsTF2F0b5NV2	1688850473398197	1688850473398197	1688850473398197	1688850473398197
20191223	1688850473398197	e2_ALUArwaLACQR1NAAitdThuOpU07U0	1688850473398197	1688850473398197	1688850473398197	1688850473398197
20191223	1688850473398197	e2_ALUArwaLACQR1NAAitdThuOpU07U0	1688850473398197	1688850473398197	1688850473398197	1688850473398197
20191223	1688850473398197	e2_ALUArwaLACQ1rj0IIziSiCB9QM2ZT	1688850473398197	1688850473398197	1688850473398197	1688850473398197
20191223	1688850473398197	e2_ALUArwaLACQ1rj0IIziSiCB9QM2ZT	1688850473398197	1688850473398197	1688850473398197	1688850473398197
20191223	1688850474293021	w2_AB0AVwaZACQzd7WFMAzSx6VIz9Z14	\N	\N	1688850474293021	1688850474293021
20191224	1688850474369929	w2_AIkAgwaaACQqV3hxZDPSUKOeYZqeO	1688850474369929	\N	\N	\N
20191224	1688850474369929	w2_AIkAgwaaACQqV3hxZDPSUKOeYZqeO	1688850474369929	\N	\N	\N
20191224	1688850475392632	e2_AHgAHgaqACQAzPGZDQGQPi8juoNaT	1688850475392632	\N	\N	\N
20191224	1688850475392632	w2_AHgAHgaqACQPzLwx2ipT6Gd2yn6cd	1688850475392632	\N	\N	\N
20191224	1688850476447201	w2_AOEANQa6ACQXjfYC7O9SXOmbmxLE4	1688850476447201	1688850476447201	\N	\N
20191224	1688850476447201	w2_AOEANQa6ACQXjfYC7O9SXOmbmxLE4	1688850476447201	1688850476447201	\N	\N
20191224	1688850476447201	w2_AOEANQa6ACQXjfYC7O9SXOmbmxLE4	1688850476447201	1688850476447201	\N	\N
20191224	1688850476447201	w2_AOEANQa6ACQXjfYC7O9SXOmbmxLE4	1688850476447201	1688850476447201	\N	\N
20191223	1688850476448393	w2_AIkAOga6ACQBbZgFat1RiyKLlal6H	\N	\N	\N	1688850476448393
20191223	1688850476448393	e2_AIkAOga6ACQwi0FaeyhRYW0PFInf2	\N	\N	\N	1688850476448393
20191223	1688850476448393	e2_AIkAOga6ACQo061TH5hRk2DezqM3q	\N	\N	\N	1688850476448393
20191224	1688850477317337	w2_ANkAfAbHACQdbtDkvWeTpy1ODPj8c	1688850477317337	1688850477317337	1688850477317337	\N
20191224	1688850477317337	w2_ANkAfAbHACQdbtDkvWeTpy1ODPj8c	1688850477317337	1688850477317337	1688850477317337	\N
20191224	1688850477317337	w2_ANkAfAbHACQdbtDkvWeTpy1ODPj8c	1688850477317337	1688850477317337	1688850477317337	\N
20191224	1688850477317337	w2_ANkAfAbHACQdbtDkvWeTpy1ODPj8c	1688850477317337	1688850477317337	1688850477317337	\N
20191224	1688850477317361	e2_APEAfAbHACQaMUmii1FSAizSMsEi5	1688850477317361	1688850477317361	\N	1688850477317361
20191224	1688850477317361	e2_APEAfAbHACQVagORDesSOq8tCmd9U	1688850477317361	1688850477317361	\N	1688850477317361
20191224	1688850477317361	e2_APEAfAbHACQ0iJ4ZHYnSNe2bFhA6c	1688850477317361	1688850477317361	\N	1688850477317361
20191224	1688850477317361	e2_APEAfAbHACQa9p7Z5AeS7qX7rn02V	1688850477317361	1688850477317361	\N	1688850477317361
20191224	1688850477317361	e2_APEAfAbHACQmVsloUdeScefgztGkS	1688850477317361	1688850477317361	\N	1688850477317361
20191224	1688850477383711	w2_AB8AgAbIACQE1EyqHRyQsuEL7dD70	1688850477383711	\N	\N	\N
20191224	1688850477383711	w2_AB8AgAbIACQWj6KLZRaQmifZaLnQS	1688850477383711	\N	\N	\N
20191224	1688850477383711	w2_AB8AgAbIACQT0srOM7dRja8vme8Ju	1688850477383711	\N	\N	\N
20191223	1688850477419134	w2_AH4ACgbJACQ1vPxS3nOSTqnxyQ12k	\N	\N	\N	\N
20191224	1688850478404327	w2_AOcAEgbYACQ4xh3aTTrT0yRWg5fON	1688850478404327	\N	\N	1688850478404327
20191224	1688850478404327	w2_AOcAEgbYACQ4xh3aTTrT0yRWg5fON	1688850478404327	\N	\N	1688850478404327
20191224	1688850478404327	e2_AOcAEgbYACQXLa35SfYRAaKz3RpnO	1688850478404327	\N	\N	1688850478404327
20191224	1688850478404327	e2_AOcAEgbYACQXLa35SfYRAaKz3RpnO	1688850478404327	\N	\N	1688850478404327
20191224	1688850478404327	w2_AOcAEgbYACQwleA4MQZR42dYE1Pzg	1688850478404327	\N	\N	1688850478404327
20191224	1688850478404327	w2_AOcAEgbYACQwleA4MQZR42dYE1Pzg	1688850478404327	\N	\N	1688850478404327
20191224	1688850478404327	w2_AOcAEgbYACQMxL63qN9TMWTjyzEnw	1688850478404327	\N	\N	1688850478404327
20191224	1688850478404327	w2_AOcAEgbYACQMxL63qN9TMWTjyzEnw	1688850478404327	\N	\N	1688850478404327
20191224	1688850478404327	e2_AOcAEgbYACQYeVi43kGSK0ND7wADh	1688850478404327	\N	\N	1688850478404327
20191224	1688850478404327	e2_AOcAEgbYACQYeVi43kGSK0ND7wADh	1688850478404327	\N	\N	1688850478404327
20191224	1688850478404327	e2_AOcAEgbYACQ0Hr1pv7WRLaGRxch5x	1688850478404327	\N	\N	1688850478404327
20191224	1688850478404327	e2_AOcAEgbYACQ0Hr1pv7WRLaGRxch5x	1688850478404327	\N	\N	1688850478404327
20191223	1688850478476417	e2_AIEALAbZACQGCkH6M1cQ4iuI1yFp3	1688850478476417	\N	\N	\N
20191223	1688850478476417	w2_AIEALAbZACQT6brLu1gTz0lX8ylgU	1688850478476417	\N	\N	\N
20191223	1688850478481527	e2_AHcAQAbZACQVzOLM777TTyRGakFo8	\N	\N	\N	\N
20191224	1688850479365245	w2_AH0AvAbmACQGsjH6Hy1QwGb6oVROe	1688850479365245	1688850479365245	1688850479365245	1688850479365245
20191224	1688850479379598	e2_AI4A9AbmACQuGyWi2o0TsWyrYlVgf	1688850479379598	\N	\N	1688850479379598
20191224	1688850479379598	e2_AI4A9AbmACQuGyWi2o0TsWyrYlVgf	1688850479379598	\N	\N	1688850479379598
20191224	1688850479814093	e2_AM0AlQbtACQY3jsQpzdRh0ZN6ayWI	1688850479814093	\N	\N	\N
20191224	1688850479814093	e2_AM0AlQbtACQY3jsQpzdRh0ZN6ayWI	1688850479814093	\N	\N	\N
20191223	1688850480352879	w2_AG8Azgb1ACQnBL1DS57RmqNXKHNMs	\N	\N	\N	\N
20191223	1688850480354298	e2_APoA0wb1ACQ4ZO8zzuzQUuFQPtV7Z	\N	1688850480354298	\N	\N
20191223	1688850480354298	e2_APoA0wb1ACQ9Fe1ostYTcWg2ZVH1G	\N	1688850480354298	\N	\N
20191224	1688850480354413	e2_AG0A1Ab1ACQIPTMPEguT32O9ovHhG	1688850480354413	\N	\N	\N
20191224	1688850480354413	w2_AG0A1Ab1ACQiHEYA0zaSvuLqm6RkY	1688850480354413	\N	\N	\N
20191224	1688850480359543	w2_AHcA6Ab1ACQXmrVUOquRAaAjWs6Dn	1688850480359543	\N	\N	\N
20191224	1688850480359543	w2_AHcA6Ab1ACQXmrVUOquRAaAjWs6Dn	1688850480359543	\N	\N	\N
20191223	1688850480505953	e2_AGEAJAb4ACQirfaRfcmTd2pgjmQVR	\N	1688850480505953	\N	\N
20191223	1688850480505953	w2_AGEAJAb4ACQTc82d9BNTtKyAcTbbn	\N	1688850480505953	\N	\N
20191223	1688850480510122	w2_AKoANAb4ACQHfk5XydHTFm3P1HIm1	1688850480510122	\N	\N	\N
20191224	1688850481339190	e2_ADYA2wYEACUPJb0TT5kSBSYE9zWVy	1688850481339190	1688850481339190	\N	\N
20191224	1688850481339190	e2_ADYA2wYEACUPJb0TT5kSBSYE9zWVy	1688850481339190	1688850481339190	\N	\N
20191224	1688850481339190	e2_ADYA2wYEACURV1jm5vEQb6mKavV3d	1688850481339190	1688850481339190	\N	\N
20191224	1688850481339190	e2_ADYA2wYEACURV1jm5vEQb6mKavV3d	1688850481339190	1688850481339190	\N	\N
20191224	1688850481339190	e2_ADYA2wYEACUdX5LwMc1QeGNIQyP8U	1688850481339190	1688850481339190	\N	\N
20191224	1688850481339190	e2_ADYA2wYEACUdX5LwMc1QeGNIQyP8U	1688850481339190	1688850481339190	\N	\N
20191224	1688850481339190	e2_ADYA2wYEACUviqnfWX0RNqbh2BwNr	1688850481339190	1688850481339190	\N	\N
20191224	1688850481339190	e2_ADYA2wYEACUviqnfWX0RNqbh2BwNr	1688850481339190	1688850481339190	\N	\N
20191224	1688850481413755	w2_AHsA-gYFACUu8fx6LUZTi2bxgo0in	1688850481413755	\N	\N	\N
20191224	1688850481413755	w2_AHsA-gYFACUu8fx6LUZTi2bxgo0in	1688850481413755	\N	\N	\N
20191223	1688850481414532	e2_AIQAAQYGACUfH7IaU8hQ12KjaAOZd	1688850481414532	1688850481414532	1688850481414532	1688850481414532
20191223	1688850481414532	w2_AIQAAQYGACUrHFlj02tSh6kcP65CQ	1688850481414532	1688850481414532	1688850481414532	1688850481414532
20191223	1688850482423895	e2_AFcAaAYVACUtdlHmxfwR02h5th7kk	1688850482423895	1688850482423895	\N	1688850482423895
20191223	1688850482423895	e2_AFcAaAYVACUtdlHmxfwR02h5th7kk	1688850482423895	1688850482423895	\N	1688850482423895
20191223	1688850482423895	w2_AFcAaAYVACU1Ocjs2K1RIKZdCurSe	1688850482423895	1688850482423895	\N	1688850482423895
20191223	1688850482423895	w2_AFcAaAYVACU1Ocjs2K1RIKZdCurSe	1688850482423895	1688850482423895	\N	1688850482423895
20191223	1688850483381527	e2_ABcABQYkACUzmjJ40jiSP017Yq1g1	1688850483381527	1688850483381527	1688850483381527	1688850483381527
20191224	1688850483393628	w2_AFwANAYkACUc5I3oWdVTnmdG116FU	1688850483393628	\N	\N	\N
20191224	1688850483393628	e2_AFwANAYkACU00QHr9ETSkOQHO95Fq	1688850483393628	\N	\N	\N
20191224	1688850483393628	w2_AFwANAYkACU5JFQePRBTNqQ0v11x0	1688850483393628	\N	\N	\N
20191224	1688850483393657	e2_AHkANAYkACUX27XFSnaRYyD9aM8YH	1688850483393657	1688850483393657	1688850483393657	1688850483393657
20191224	1688850483398514	w2_AHIARwYkACUnEh4VznqSlOSGjYrq1	1688850483398514	\N	\N	\N
20191224	1688850483398514	w2_AHIARwYkACUnEh4VznqSlOSGjYrq1	1688850483398514	\N	\N	\N
20191223	1688850483425090	e2_AEIArwYkACUnh16q5PGQTmREaFJlP	\N	\N	\N	\N
20191223	1688850483432748	w2_ACwAzQYkACU0OT8pfSFRAG5VU44ef	\N	1688850483432748	\N	1688850483432748
20191223	1688850483432748	w2_ACwAzQYkACU0OT8pfSFRAG5VU44ef	\N	1688850483432748	\N	1688850483432748
20191224	1688850484600100	e2_ACQAnQY2ACUSZWJO2uzTE6CJOW2EG	1688850484600100	\N	\N	\N
20191224	1688850484600100	e2_ACQAnQY2ACUSZWJO2uzTE6CJOW2EG	1688850484600100	\N	\N	\N
20191223	1688850485330493	e2_AD0AwgZBACUPi83p3j5Sje01Q2Dd4	\N	\N	\N	1688850485330493
20191223	1688850485330493	e2_AD0AwgZBACUPi83p3j5Sje01Q2Dd4	\N	\N	\N	1688850485330493
20191224	1688850485348330	e2_AOoABwZCACUGN9mTePFQDyBnpepDO	1688850485348330	1688850485348330	1688850485348330	\N
20191223	1688850485351695	w2_AA8AFQZCACUDtL2ArjvShWInvs1Tu	\N	\N	\N	\N
20191224	1688850485427566	e2_AG4APQZDACUX3NykYm0Reen6uWfaL	1688850485427566	\N	\N	\N
20191223	1688850486476072	w2_ACgAPQZTACUB7TUsgiZTlKzWPlrIW	1688850486476072	\N	\N	\N
20191223	1688850486476072	e2_ACgAPQZTACU0vR61hFtTqejrgdCSo	1688850486476072	\N	\N	\N
20191224	1688850490727298	e2_AIIAGwaUACUOJiEQbe5QeedrIpKRy	1688850490727298	\N	\N	\N
20191224	1688850490727298	e2_AIIAGwaUACUOJiEQbe5QeedrIpKRy	1688850490727298	\N	\N	\N
20191223	1688850490733844	e2_ABQANQaUACUS0gy9SmpQTqC3aqiPl	1688850490733844	1688850490733844	\N	\N
20191223	1688850490733844	e2_ABQANQaUACUS0gy9SmpQTqC3aqiPl	1688850490733844	1688850490733844	\N	\N
20191223	1688850490733844	w2_ABQANQaUACUgoh7M2GeTT0r10gKuQ	1688850490733844	1688850490733844	\N	\N
20191223	1688850490733844	w2_ABQANQaUACUgoh7M2GeTT0r10gKuQ	1688850490733844	1688850490733844	\N	\N
20191223	1688850490733844	w2_ABQANQaUACUpciKbLDmSU2g2HSm1U	1688850490733844	1688850490733844	\N	\N
20191223	1688850490733844	w2_ABQANQaUACUpciKbLDmSU2g2HSm1U	1688850490733844	1688850490733844	\N	\N
20191223	1688850490733844	w2_ABQANQaUACUbE86heYpQN2yzTPAaM	1688850490733844	1688850490733844	\N	\N
20191223	1688850490733844	w2_ABQANQaUACUbE86heYpQN2yzTPAaM	1688850490733844	1688850490733844	\N	\N
20191223	1688850490733980	e2_AJwANQaUACU1UAQq7lGQtK0Bvi6Qq	\N	1688850490733980	\N	\N
20191224	1688850490734184	w2_AGgANgaUACUeI4NI8BGSYCoWE1k13	1688850490734184	\N	\N	\N
20191224	1688850490734184	w2_AGgANgaUACUeI4NI8BGSYCoWE1k13	1688850490734184	\N	\N	\N
20191223	1688850490734980	w2_AIQAOQaUACUTdHWV4J0SWCH7uZVF7	1688850490734980	\N	\N	\N
20191223	1688850491325468	e2_ABwAPAadACUK11Itm7HT3qGoeO9lb	\N	\N	\N	\N
20191223	1688850491325468	w2_ABwAPAadACUz39OiHRwRf0y1Z8yFX	\N	\N	\N	\N
20191223	1688850491528313	w2_AHkAVAagACU3HpcmnqnSJqkiTMgCc	\N	\N	\N	\N
20191223	1688850491528313	e2_AHkAVAagACUNNDnPSqqTruGvtOAQ1	\N	\N	\N	\N
20191223	1688850491560287	e2_AF8A0QagACUZvjMCvOdSS2UcVL0q1	1688850491560287	\N	\N	\N
20191223	1688850491738633	w2_AAkAigajACU1XnnB7gqQCu2jPcyDZ	\N	\N	\N	\N
20191223	1688850491796691	w2_ANMAbAakACUlYCHcii0ThqiRMtqic	\N	\N	\N	\N
20191224	1688850491802663	e2_ACcAhAakACU6btlg035R0CiivUSmM	1688850491802663	\N	\N	\N
20191223	1688850492315271	e2_AIcAVgasACUDX2Rh0DEQLWWYp19Pd	\N	\N	\N	\N
20191223	1688850492372230	w2_AAYANQatACU4mRimqbRTkiHnpnCO6	\N	\N	\N	\N
20191223	1688850492372230	e2_AAYANQatACUDlabVhsjQlOqmRYyI5	\N	\N	\N	\N
20191223	1688850492382045	w2_AF0AWwatACUHXXu21qIQWC8Mm1zU3	\N	\N	\N	\N
20191223	1688850492383018	w2_ACoAXwatACUUMQf2o0ST2GXndWr1A	\N	\N	\N	\N
20191223	1688850492388471	w2_AHcAdAatACUYcacLc8IS0qOD7YLAj	\N	\N	\N	1688850492388471
20191223	1688850492388471	e2_AHcAdAatACUgC8wGHaoREewidP977	\N	\N	\N	1688850492388471
20191224	1688850492816267	w2_AIsA_wazACUUNN0OFC0Qm6DuQ3TSe	1688850492816267	\N	\N	\N
20191223	1688850492819473	e2_ABEACAa0ACUZgzeAVxASke53yJIZS	\N	\N	\N	\N
20191223	1688850493367182	e2_AI4AYwa8ACUXytJQnUQTwWT5Cbfd1	1688850493367182	\N	\N	\N
20191223	1688850493736481	w2_ACEABgbCACUTl0LwRTSS2CefNlozp	1688850493736481	1688850493736481	1688850493736481	\N
20191224	1688850493799202	w2_ACIA_wbCACU8Q1fQINMR9SHWp1jJk	1688850493799202	\N	\N	\N
20191224	1688850493799371	e2_AMsA_wbCACUaDPMgK6wQV0ggSMcSE	1688850493799371	1688850493799371	\N	1688850493799371
20191223	1688850493799752	w2_AEgA-QbCACU7epxNnxaRfqZycsnbR	\N	\N	\N	\N
20191223	1688850495660768	w2_AOAAYgbfACU4MXsqtwVRme1kUvw11	\N	\N	\N	\N
20191223	1688850495660768	e2_AOAAYgbfACUvr2VumP4RDiqUGCF55	\N	\N	\N	\N
20191223	1688850495664040	e2_AKgAbwbfACU4ydOxaWcS8ubiA1QEm	\N	\N	\N	\N
20191223	1688850496519041	e2_AIEAewbsACUpoNn0BidSomZf1yPQB	\N	\N	\N	\N
